0.278204,-0.797244,0.0877628,30.0,
0.30233422,-0.8024686,0.10787774,29.0,
0.2748865,-0.82232267,0.08948542,30.0,
0.2699939,-0.82232267,0.08948542,0.0,
0.27792227,-0.8187079,0.09522488,29.0,
0.28150493,-0.81079215,0.09670172,30.0,
0.23590918,-0.80984086,0.06040462,30.0,
0.2865188,-0.81358665,0.10120454,29.0,
0.28193894,-0.80907905,0.09674346,30.0,
0.26804957,-0.79882693,0.08395367,29.0,
0.26954034,-0.79882693,0.08395367,21.0,
0.2886584,-0.80110586,0.09938656,8.0,
0.28392157,-0.80461776,0.09629219,29.0,
0.2904884,-0.8077525,0.10206234,30.0,
0.2722136,-0.80486184,0.08710299,30.0,
0.28863296,-0.8050181,0.10008877,29.0,
0.29200533,-0.8104375,0.10376293,30.0,
0.2808309,-0.8051947,0.093956016,29.0,
0.27372468,-0.8051947,0.093956016,11.0,
0.27440774,-0.79540616,0.09275632,18.0,
0.33506984,-0.77469957,0.13588661,30.0,
0.25004476,-0.81856054,0.07755673,29.0,
0.12765622,-0.7757981,-0.021473208,30.0,
0.27903917,-0.8324774,0.102934755,30.0,
0.25325012,-0.8732313,0.08855285,29.0,
0.24905811,-0.8642604,0.08378472,30.0,
0.2535349,-0.8642604,0.08378472,0.0,
0.22550873,-0.854863,0.059653487,28.0,
0.22020605,-0.8422836,0.053679727,30.0,
0.24221234,-0.84223276,0.071307465,30.0,
0.23687114,-0.83514166,0.06598337,30.0,
0.20922847,-0.8244888,0.04258787,30.0,
0.21080707,-0.8184806,0.04302898,29.0,
0.22976649,-0.8184806,0.04302898,21.0,
0.2130337,-0.82637906,0.031019665,8.0,
0.23456047,-0.83650345,0.049450196,29.0,
0.24165797,-0.8452455,0.056403704,30.0,
0.25430018,-0.8237212,0.06313437,29.0,
0.24922623,-0.8182154,0.058255486,30.0,
0.25657934,-0.8320207,0.06627448,29.0,
0.26223117,-0.8378904,0.071733,30.0,
0.266477,-0.8378904,0.071733,10.0,
0.25803617,-0.82144904,0.06232845,18.0,
0.2571727,-0.8044614,0.058838032,30.0,
0.24642994,-0.8018807,0.050097324,29.0,
0.24141902,-0.81440365,0.04818961,30.0,
0.24302538,-0.8149963,0.049534522,29.0,
0.24679594,-0.8142583,0.052360028,30.0,
0.22935455,-0.80908763,0.038009852,30.0,
0.22701047,-0.80908763,0.038009852,0.0,
0.25122342,-0.8024727,0.055885803,28.0,
0.24272573,-0.7985232,0.048640326,30.0,
0.25309998,-0.8060095,0.05792664,30.0,
0.24908714,-0.81246793,0.055815887,30.0,
0.24198037,-0.8097731,0.0498163,29.0,
0.24428195,-0.80411625,0.05073217,29.0,
0.24633524,-0.80411625,0.05073217,21.0,
0.25407428,-0.7976972,0.05573023,9.0,
0.23151605,-0.80352,0.03908623,29.0,
0.2424223,-0.8026661,0.047450393,30.0,
0.2425027,-0.802689,0.047516655,29.0,
0.24341081,-0.8124357,0.049745556,30.0,
0.24589643,-0.809028,0.051164407,29.0,
0.2543151,-0.81149876,0.058172923,30.0,
0.26041225,-0.81149876,0.058172923,11.0,
0.25121868,-0.81381845,0.05131013,18.0,
0.24571693,-0.8146343,0.04710798,30.0,
0.26058698,-0.81520504,0.05892451,29.0,
0.2424764,-0.8126797,0.0442568,30.0,
0.25422862,-0.80478334,0.05221239,30.0,
0.27549648,-0.79326427,0.066845864,29.0,
0.24021815,-0.82152236,0.043831557,30.0,
0.2338236,-0.82152236,0.043831557,3.0,
0.21694165,-0.83631825,0.0325329,26.0,
0.22600378,-0.7937876,0.033634685,29.0,
0.24051578,-0.769533,0.040982332,30.0,
0.21731152,-0.7988488,0.027655464,29.0,
0.2517543,-0.8235439,0.05833829,30.0,
0.2567985,-0.8090175,0.05998382,29.0,
0.25932705,-0.8090175,0.05998382,21.0,
0.29103085,-0.80500644,0.08442508,9.0,
0.28666374,-0.8053562,0.08101884,29.0,
0.28260177,-0.8197622,0.0803537,30.0,
0.32905057,-0.82416505,0.11873198,29.0,
0.27676374,-0.8248575,0.07655056,30.0,
0.27296248,-0.8191225,0.07252216,29.0,
0.28650066,-0.8056443,0.08094165,30.0,
0.28602797,-0.8056443,0.08094165,11.0,
0.29218113,-0.7945285,0.08371039,19.0,
0.28125757,-0.8010268,0.07634645,30.0,
0.27278438,-0.8051438,0.070422776,29.0,
0.33440164,-0.80385804,0.11898522,30.0,
0.34388164,-0.80584663,0.12700282,31.0,
0.3502474,-0.83426166,0.13829462,28.0,
0.38523358,-0.84508085,0.16964976,30.0,
0.38105783,-0.84508085,0.16964976,0.0,
0.3517387,-0.81249756,0.13820553,29.0,
0.36751664,-0.8051865,0.14938529,28.0,
0.37696806,-0.7879406,0.15296818,30.0,
0.33388025,-0.77515423,0.11575922,29.0,
0.1833313,-0.7652392,-0.0013175223,30.0,
0.19524513,-0.7999301,0.012096184,29.0,
0.18581946,-0.7999301,0.012096184,21.0,
0.17501621,-0.80387217,0.0041840756,8.0,
0.36795002,-0.796135,0.1552137,30.0,
0.16973111,-0.76686496,-0.004043105,30.0,
0.11280549,-0.7260272,-0.0497673,30.0,
0.19706325,-0.66514385,0.0023309982,30.0,
0.23889823,-0.6483451,0.028062807,29.0,
0.2115462,-0.66298383,0.011904199,29.0,
0.20367578,-0.66298383,0.011904199,11.0,
0.18166539,-0.65051687,-0.0049019214,18.0,
0.17505805,-0.68364656,-0.005076099,30.0,
0.13372564,-0.71878725,-0.030494522,29.0,
0.16292776,-0.7547172,-0.005412667,29.0,
0.16456002,-0.7336024,-0.0065702074,29.0,
0.16167516,-0.72703785,-0.009420985,30.0,
0.23074575,-0.7500773,0.044850692,30.0,
0.22517307,-0.7500773,0.044850692,0.0,
0.19742364,-0.76235414,0.025169509,28.0,
0.1456998,-0.7480589,-0.015977336,29.0,
0.19765866,-0.7133807,0.01884199,30.0,
0.2414793,-0.6990735,0.0490404,29.0,
0.2158709,-0.6957374,0.029694239,30.0,
0.24910519,-0.70022595,0.054876182,29.0,
0.24971364,-0.70022595,0.054876182,21.0,
0.25263634,-0.7201077,0.060493115,8.0,
0.23673013,-0.74308276,0.051953204,30.0,
0.24776515,-0.7354275,0.059297156,30.0,
0.25164512,-0.74107015,0.063240096,29.0,
0.24021174,-0.75414276,0.056391757,30.0,
0.2704127,-0.7712211,0.08314124,29.0,
0.3254649,-0.79775137,0.13292421,30.0,
0.32182917,-0.79775137,0.13292421,11.0,
0.32025695,-0.8198731,0.13578716,19.0,
0.37573034,-0.79551554,0.17773671,29.0,
0.39686042,-0.78866994,0.19408248,30.0,
0.3877781,-0.77218056,0.18251885,29.0,
0.44172174,-0.8007036,0.2356007,29.0,
0.49258012,-0.8414222,0.29130563,30.0,
0.23175682,-0.8024788,0.059381325,30.0,
0.21981049,-0.8024788,0.059381325,0.0,
0.18780893,-0.7179664,0.023191717,28.0,
0.102205716,-0.67626196,-0.044107568,29.0,
-0.0028509796,-0.61598855,-0.11913652,30.0,
-0.0564953,-0.6213165,-0.15532616,29.0,
0.08727099,-0.64715827,-0.05665228,30.0,
0.0952239,-0.70671296,-0.0470989,29.0,
0.08927974,-0.70671296,-0.0470989,21.0,
0.05858596,-0.72325945,-0.06917051,9.0,
0.112479486,-0.6845894,-0.031595048,29.0,
0.13210592,-0.7018439,-0.015705515,29.0,
0.12187769,-0.7115433,-0.022482986,30.0,
0.17032377,-0.7166345,0.014453659,30.0,
0.15554322,-0.69775677,0.0012820507,28.0,
0.16705677,-0.70108503,0.010216758,30.0,
0.1639279,-0.70108503,0.010216758,10.0,
0.11274484,-0.7090817,-0.027055252,18.0,
0.16374362,-0.7149419,0.0116273835,31.0,
0.1551901,-0.7017987,0.0038022632,28.0,
0.14386809,-0.6975639,-0.005018778,29.0,
0.13380748,-0.7210771,-0.010295647,29.0,
0.14612822,-0.73137814,-0.0,30.0,
0.1644221,-0.7212377,0.012836265,30.0,
0.16066381,-0.7212377,0.012836265,0.0,
0.14221622,-0.70634705,-0.002509405,28.0,
0.19384187,-0.7140432,0.037020117,29.0,
0.2456648,-0.7334745,0.07956143,30.0,
0.14898662,-0.7666773,0.008474373,29.0,
0.11505932,-0.7867088,-0.01657307,30.0,
0.25606757,-0.777167,0.094827026,30.0,
0.24868147,-0.777167,0.094827026,20.0,
0.28799114,-0.7898441,0.12895946,9.0,
0.24865076,-0.7984582,0.098045275,29.0,
0.19121079,-0.78823715,0.05002776,29.0,
0.3739806,-0.90860754,0.22480972,31.0,
0.44877577,-0.8792945,0.2865071,28.0,
0.19270596,-0.7603002,0.047850773,30.0,
0.15227404,-0.747493,0.01486377,30.0,
0.15507168,-0.747493,0.01486377,10.0,
0.26910585,-0.74015456,0.103174575,18.0,
0.16004588,-0.7454439,0.018516403,30.0,
0.11810329,-0.7442037,-0.014029692,32.0,
0.11513599,-0.70422536,-0.019391509,27.0,
0.11001244,-0.6708555,-0.02575543,29.0,
0.074245706,-0.6475053,-0.052706126,29.0,
0.11372081,-0.65805674,-0.024120772,30.0,
0.10467857,-0.65805674,-0.024120772,1.0,
0.08476578,-0.6655695,-0.0377409,28.0,
0.0831371,-0.69691044,-0.037067413,29.0,
0.09828347,-0.7149793,-0.024734538,30.0,
0.11711951,-0.6775706,-0.013680738,30.0,
0.1220528,-0.65600854,-0.011989833,29.0,
0.10809109,-0.64641875,-0.022615192,29.0,
0.10876019,-0.64641875,-0.022615192,21.0,
0.09172768,-0.6884533,-0.031795897,9.0,
0.10511451,-0.74761444,-0.017830757,29.0,
0.10533713,-0.71901256,-0.019656708,30.0,
0.09812539,-0.72463137,-0.024702387,30.0,
0.19867772,-0.7713258,0.057707522,30.0,
0.24248034,-0.7838435,0.09462714,29.0,
-0.0049293116,-0.70370555,-0.10211274,30.0,
-0.011136906,-0.70370555,-0.10211274,10.0,
-0.15095836,-0.5479828,-0.18866761,19.0,
-0.11687446,-0.5143572,-0.16395982,29.0,
-0.11382058,-0.5074531,-0.16147763,29.0,
0.022481382,-0.58419883,-0.07919907,29.0,
0.018992808,-0.55982614,-0.081835754,30.0,
-0.15289456,-0.57958585,-0.19366504,30.0,
-0.18823178,-0.53815997,-0.21096098,30.0,
-0.17597154,-0.53815997,-0.21096098,1.0,
-0.3305505,-0.5558556,-0.3173783,28.0,
-0.42815813,-0.629654,-0.41017318,30.0,
-0.52480483,-0.697419,-0.5116763,30.0,
-0.67267066,-0.70094573,-0.6472518,29.0,
-0.1531313,-0.7585602,-0.22036241,30.0,
-0.42336434,-0.6018682,-0.39791965,29.0,
-0.3708734,-0.6018682,-0.39791965,21.0,
-0.3899955,-0.6678076,-0.43041888,8.0,
-0.22774203,-0.6492877,-0.2991869,30.0,
-0.7065746,-0.7140003,-0.7317823,30.0,
-0.60440373,-1.0703499,-0.72113895,29.0,
-0.62379223,-0.9244268,-0.71289974,30.0,
-0.4870878,-0.8982362,-0.5726503,30.0,
-0.5408919,-0.8809952,-0.6205953,28.0,
-0.4562717,-0.8809952,-0.6205953,13.0,
-0.38411298,-0.67108464,-0.50751257,16.0,
-0.55755603,-1.0297004,-0.74796766,30.0,
-0.12365132,-0.7550939,-0.3083688,29.0,
-0.09219151,-0.5941853,-0.2727189,29.0,
0.36102265,-0.61055267,0.05834492,30.0,
1.3919588,0.019665267,1.5386071,29.0,
1.3054521,-0.02226192,2.3209503,30.0,
1.3040605,-0.02226192,2.3209503,1.0,
1.4710708,-0.14041078,2.6770246,28.0,
0.9627654,-0.14080806,2.825547,29.0,
-0.37188986,-0.07423039,2.8782756,30.0,
-0.57960653,-0.06058051,2.9090135,42.0,
-1.6392545,-0.16759382,3.0020757,17.0,
-0.81657964,-0.09062578,2.9160626,30.0,
-1.273901,-0.09062578,2.9160626,21.0,
-0.9399131,-0.060367856,2.836567,11.0,
-1.3247461,-0.06561978,3.0773625,29.0,
-1.4422402,-0.117812105,3.0103686,575186.0,
-1.2083017,-0.021474048,3.0646942,0.0,
-1.3973674,-0.11131774,2.9580665,0.0,
-1.5960721,-0.11131774,2.9580665,0.0,
-1.6213714,-0.13349576,3.0262275,0.0,
-1.5715797,-0.10324813,3.0424814,0.0,
-1.5603333,-0.094739415,3.018809,0.0,
-1.4906058,-0.052892227,2.9903367,0.0,
-1.5034631,-0.06064251,2.9826622,0.0,
-1.4583198,-0.03591093,2.9694018,0.0,
-1.4600832,-0.034004457,3.001386,0.0,
-1.431113,-9.71507E-4,3.1163309,0.0,
1.1860985,-9.71507E-4,3.1163309,0.0,
1.1496315,-0.0038747203,3.1164043,0.0,
0.8862983,-0.0038747203,3.1164043,0.0,
0.93053854,-9.715528E-4,3.1182733,0.0,
0.9124426,-9.715528E-4,3.1182733,0.0,
0.86412144,-0.002920112,3.1153085,0.0,
0.9247701,-0.002920112,3.1153085,0.0,
0.95901746,-0.0029147158,3.1192446,0.0,
1.8231686,-0.0029147158,3.1192446,0.0,
1.8143476,-0.003886279,3.1192446,0.0,
1.2724329,-0.003886279,3.1192446,0.0,
1.2687465,-0.003889971,3.1182506,0.0,
1.322282,-0.003889971,3.1182506,0.0,
1.3338826,-0.0029174848,3.1182506,0.0,
1.2555424,-0.0029174848,3.1182506,0.0,
1.2555424,-0.0029174848,3.1182506,0.0,
0.98640853,-0.0029174848,3.1182506,0.0,
0.9682575,-0.0038898806,3.1172783,0.0,
1.0058216,-0.0038898806,3.1172783,0.0,
1.0200114,-0.0029174848,3.1182506,0.0,
0.9832038,-0.0029174848,3.1182506,0.0,
0.9884626,-0.002920389,3.1192012,0.0,
0.8499138,-0.002920389,3.1192012,0.0,
0.8426896,-0.0038825078,3.1192663,0.0,
1.4889947,-0.0038825078,3.1192663,0.0,
1.5008442,-0.002917417,3.1172783,0.0,
1.4000586,-0.002917417,3.1172783,0.0,
1.4115891,-0.0019449008,3.1163063,0.0,
1.4022102,-0.0019449008,3.1163063,0.0,
1.3952777,-0.0029175496,3.1192229,0.0,
1.0577499,-0.0029175496,3.1192229,0.0,
1.051942,-0.0029118229,3.118296,0.0,
1.051942,-0.0029118229,3.118296,0.0,
1.0515884,-0.0029174848,3.1182506,0.0,
0.80302966,-0.0029174848,3.1182506,0.0,
0.81257945,-0.00388259,3.1202366,0.0,
1.4227477,-0.00388259,3.1202366,0.0,
1.4137719,-0.004853121,3.1192663,0.0,
1.1406769,-0.004853121,3.1192663,0.0,
1.1544256,-0.0038863611,3.120216,0.0,
0.9284102,-0.0038863611,3.120216,0.0,
0.92296064,-0.0038825078,3.1192663,0.0,
0.87417084,-0.0038825078,3.1192663,0.0,
0.8725767,-0.0048579373,3.120216,0.0,
0.839912,-0.0048579373,3.120216,0.0,
0.8473603,-0.0038863611,3.120216,0.0,
0.8757675,-0.0038863611,3.120216,0.0,
0.8558392,-0.0038823322,3.1173255,0.0,
0.98944974,-0.0038823322,3.1173255,0.0,
0.98932445,-0.0038861027,3.117302,0.0,
1.0004994,-0.0038861027,3.117302,0.0,
0.99834466,-0.004857727,3.1182733,0.0,
1.1389056,-0.004857727,3.1182733,0.0,
1.1420419,-0.0048625576,3.1192229,0.0,
1.1040226,-0.0048625576,3.1192229,0.0,
1.1075009,-0.0038861926,3.1182733,0.0,
1.0622319,-0.0038861926,3.1182733,0.0,
1.0556171,-0.004857727,3.1182733,0.0,
1.1069033,-0.004857727,3.1182733,0.0,
1.1138573,-0.0038861926,3.1182733,0.0,
1.1420217,-0.0038861926,3.1182733,0.0,
1.1379882,-0.004853121,3.1192663,0.0,
1.0135186,-0.004853121,3.1192663,0.0,
1.0119048,-0.0038785692,3.1173491,0.0,
1.0945544,-0.0038785692,3.1173491,0.0,
1.1021068,-0.0038825078,3.1192663,0.0,
1.1827976,-0.0038825078,3.1192663,0.0,
1.1829932,-0.0038749876,3.1193094,0.0,
1.1554854,-0.0038749876,3.1193094,0.0,
1.1628491,-0.002906247,3.1193094,0.0,
1.1989367,-0.002906247,3.1193094,0.0,
1.1913068,-0.003871238,3.1193311,0.0,
1.2493613,-0.003871238,3.1193311,0.0,
1.235659,-0.0048435023,3.1173725,0.0,
1.2057763,-0.0048435023,3.1173725,0.0,
1.216641,-0.0038786582,3.1183186,0.0,
1.1809913,-0.0038786582,3.1183186,0.0,
1.1845015,-0.0038787439,3.119288,0.0,
1.1469636,-0.0038787439,3.119288,0.0,
1.1471974,-0.003871238,3.1193311,0.0,
1.1525838,-0.003871238,3.1193311,0.0,
1.1489023,-0.003874902,3.118341,0.0,
1.1497511,-0.003874902,3.118341,0.0,
1.1568699,-0.0038713198,3.1202986,0.0,
1.1221851,-0.0038713198,3.1202986,0.0,
1.1140342,-0.003871153,3.1183636,0.0,
1.0908725,-0.003871153,3.1183636,0.0,
1.0907389,-0.003874902,3.118341,0.0,
1.0214531,-0.003874902,3.118341,0.0,
1.0215956,-0.003871153,3.1183636,0.0,
0.9968169,-0.003871153,3.1183636,0.0,
0.98371017,-0.0048435023,3.1173725,0.0,
0.9028434,-0.0048435023,3.1173725,0.0,
0.91561776,-0.003874902,3.118341,0.0,
0.897268,-0.003874902,3.118341,0.0,
0.9017998,-0.004839136,3.1202986,0.0,
0.926992,-0.004839136,3.1202986,0.0,
0.9098956,-0.0048388164,3.117396,0.0,
1.0696625,-0.0048388164,3.117396,0.0,
1.0950828,-0.0038713976,3.1212664,0.0,
1.0971694,-0.0038713976,3.1212664,0.0,
1.0846064,-0.0038861926,3.1182733,0.0,
1.3237265,-0.0038861926,3.1182733,0.0,
1.3342175,-0.0029147158,3.1192446,0.0,
1.4387403,-0.0029147158,3.1192446,0.0,
1.4173193,-0.004876782,3.1191573,0.0,
1.3958232,-0.004876782,3.1191573,0.0,
1.4043834,-0.0039089727,3.1181366,0.0,
1.3254925,-0.0039089727,3.1181366,0.0,
1.3176899,-0.0048958785,3.1190696,0.0,
1.2981912,-0.0048958785,3.1190696,0.0,
1.2919769,-0.00587516,3.1200485,0.0,
1.2778331,-0.00587516,3.1200485,0.0,
1.2936468,-0.0039014372,3.1191573,0.0,
1.1891283,-0.0039014372,3.1191573,0.0,
1.1668211,-0.004890622,3.11518,0.0,
1.1485506,-0.004890622,3.11518,0.0,
1.1781156,-0.0029346691,3.1190915,0.0,
1.2305619,-0.0029346691,3.1190915,0.0,
1.2229311,-0.0039128833,3.1190915,0.0,
1.1871846,-0.0039128833,3.1190915,0.0,
1.1876155,-0.0038976364,3.1191792,0.0,
1.1962134,-0.0038976364,3.1191792,0.0,
1.1916305,-0.004867394,3.1201744,0.0,
1.2462655,-0.004867394,3.1201744,0.0,
1.2438476,-0.0048625576,3.1192229,0.0,
1.2091385,-0.0048625576,3.1192229,0.0,
1.2093207,-0.004853121,3.1192663,0.0,
1.2439162,-0.004853121,3.1192663,0.0,
1.2558848,-0.0029118229,3.118296,0.0,
1.2645307,-0.0029118229,3.118296,0.0,
1.2599785,-0.003871238,3.1193311,0.0,
1.1620531,-0.003871238,3.1193311,0.0,
1.1640326,-0.0019335743,3.1154864,0.0,
1.1313843,-0.0019335743,3.1154864,0.0,
1.1207491,-0.0038560496,3.1165257,0.0,
1.1151596,-0.0038560496,3.1165257,0.0,
1.1572229,-0.0028981962,3.1261349,0.0,
1.0342305,-0.0028981962,3.1261349,0.0,
1.0275525,-0.0038792419,3.126075,0.0,
1.0537261,-0.0038792419,3.126075,0.0,
1.018603,-0.005812567,3.1202781,0.0,
1.0824856,-0.005812567,3.1202781,0.0,
1.0985754,-0.0038826691,3.1212072,0.0,
1.1289377,-0.0038826691,3.1212072,0.0,
1.1101838,-0.0048481976,3.1173491,0.0,
1.0588785,-0.0048481976,3.1173491,0.0,
1.0614228,-0.0038897868,3.1163063,0.0,
1.0929307,-0.0038897868,3.1163063,0.0,
1.099791,-0.0038937565,3.118228,0.0,
1.1394833,-0.0038937565,3.118228,0.0,
1.1420759,-0.004872235,3.1211276,0.0,
1.1963738,-0.004872235,3.1211276,0.0,
1.1915401,-0.0058467765,3.122102,1.0,
1.2147381,-0.0058467765,3.122102,0.0,
1.2227287,-0.0038938432,3.1192012,0.0,
1.2664568,-0.0038938432,3.1192012,0.0,
1.2588612,-0.004857835,3.1192446,0.0,
1.2175303,-0.004857835,3.1192446,0.0,
1.2173966,-0.0048625576,3.1192229,0.0,
1.3845651,-0.0048625576,3.1192229,0.0,
1.4068997,-0.0029175496,3.1192229,0.0,
1.1512053,-0.0029175496,3.1192229,0.0,
1.1146101,-0.00861065,3.1224563,0.0,
1.1600411,-0.00861065,3.1224563,0.0,
1.1788615,-0.0039201756,3.1151283,0.0,
1.2300906,-0.0039201756,3.1151283,0.0,
1.2320893,-0.005852364,3.1211078,0.0,
1.1270643,-0.005852364,3.1211078,0.0,
1.1441104,-0.005858501,3.1249926,0.0,
1.1028081,-0.005858501,3.1249926,0.0,
1.0250622,-0.0048609576,3.1075592,0.0,
0.9839986,-0.0048609576,3.1075592,0.0,
1.09976,-0.0029175496,3.1192229,0.0,
1.1597297,-0.0029175496,3.1192229,0.0,
1.0705621,-0.0087601375,3.1153085,0.0,
1.0342886,-0.0087601375,3.1153085,0.0,
1.1319205,-9.706521E-4,3.1202366,0.0,
1.1507936,-9.706521E-4,3.1202366,0.0,
