-2.2767954,-1.0151808,-0.03347288,40.0,
-2.2565799,-1.05549,-0.17317532,0.0,
-2.2216148,-1.0991083,-0.24445023,100.0,
-2.3252585,-1.0991083,-0.24445023,60.0,
-2.352452,-1.0879079,-0.28399307,40.0,
-2.2855978,-1.1499699,-0.31889462,0.0,
-2.3319983,-1.1034468,-0.28020072,100.0,
-2.217793,-1.1034468,-0.28020072,59.0,
-2.2073743,-1.099456,-0.24126574,40.0,
-2.2138484,-1.0818115,-0.19188116,0.0,
-2.2402937,-1.0497265,-0.13130546,100.0,
-2.0842438,-1.0497265,-0.13130546,60.0,
-2.103264,-1.0342734,-0.11656013,40.0,
-2.1486976,-1.0045649,-0.11500092,0.0,
-2.152563,-0.9925993,-0.06719574,100.0,
-1.9599254,-0.9925993,-0.06719574,59.0,
-1.947704,-0.9981057,-0.061177686,40.0,
-2.1054482,-0.9004049,-0.0707424,0.0,
-2.0703347,-0.9091654,0.016669808,101.0,
-1.958534,-0.9091654,0.016669808,59.0,
-2.021778,-0.83692044,0.21094416,41.0,
-2.068677,-0.80879956,0.31226122,0.0,
-2.1756465,-0.74541324,0.24400263,99.0,
-2.1273377,-0.74541324,0.24400263,61.0,
-2.1024926,-0.7601522,0.21796876,40.0,
-2.0183663,-0.8094436,0.21768074,0.0,
-2.0317347,-0.8033908,0.19636814,100.0,
-2.001819,-0.8033908,0.19636814,59.0,
-2.018933,-0.7916176,0.2293246,41.0,
-2.0267255,-0.7881953,0.2122043,0.0,
-1.9923363,-0.81005937,0.18276292,101.0,
-1.9887804,-0.81005937,0.18276292,58.0,
-1.9849122,-0.81231374,0.18290055,41.0,
-1.9783509,-0.815368,0.18906078,0.0,
-1.9843621,-0.8132425,0.17805102,100.0,
-2.0202057,-0.8132425,0.17805102,59.0,
-1.9531691,-0.8515071,0.19146833,45.0,
-1.9967638,-0.82622445,0.18901347,0.0,
-1.9912738,-0.8243601,0.230005,95.0,
-2.0063713,-0.8243601,0.230005,59.0,
-2.0381582,-0.80151004,0.260871,41.0,
-1.9806081,-0.8328111,0.2821497,0.0,
-1.9762911,-0.83871657,0.2555,100.0,
-1.9856238,-0.83871657,0.2555,59.0,
-1.9838588,-0.83917314,0.2603278,40.0,
-2.0054994,-0.82893574,0.24592209,0.0,
-2.0397158,-0.81019455,0.24099967,100.0,
-2.0944967,-0.81019455,0.24099967,61.0,
-2.1013205,-0.80594647,0.24904035,39.0,
-2.0374856,-0.84368825,0.23027673,0.0,
-1.9165453,-0.899915,0.2791166,100.0,
-1.8894624,-0.899915,0.2791166,59.0,
-1.9746413,-0.8605099,0.25668433,40.0,
-1.9625148,-0.8674945,0.25200346,0.0,
-1.9014099,-0.9029111,0.22947237,101.0,
-1.9997358,-0.9029111,0.22947237,59.0,
-2.0689692,-0.8645462,0.21952891,40.0,
-2.066194,-0.8664633,0.21710062,0.0,
-2.0071597,-0.9039342,0.19593735,100.0,
-2.0234866,-0.9039342,0.19593735,60.0,
-1.9823855,-0.92496324,0.21151748,40.0,
-1.9912344,-0.9157397,0.23617354,0.0,
-1.8050531,-0.9915191,0.31055328,100.0,
-1.8621258,-0.9915191,0.31055328,60.0,
-1.911976,-0.96888494,0.30573562,39.0,
-2.0078166,-0.92553955,0.2714706,0.0,
-1.9500232,-0.94679064,0.32559317,100.0,
-1.8122905,-0.94679064,0.32559317,60.0,
-1.733287,-0.9675916,0.37828857,40.0,
-1.8974648,-0.9168753,0.27894068,0.0,
-2.070265,-0.8353938,0.17355528,100.0,
-2.0083575,-0.8353938,0.17355528,60.0,
-2.1104043,-0.7694379,0.17949757,41.0,
-2.0645475,-0.79743093,0.21059366,0.0,
-2.1212356,-0.7611585,0.22522752,100.0,
-2.0193686,-0.7611585,0.22522752,59.0,
-2.0048308,-0.77008134,0.20299023,41.0,
-2.0129085,-0.7664137,0.18695271,0.0,
-2.0283313,-0.75956535,0.14979492,100.0,
-2.0189486,-0.75956535,0.14979492,59.0,
-2.0534747,-0.739808,0.16664723,40.0,
-2.0471122,-0.7434237,0.17698458,0.0,
-2.0033195,-0.7674056,0.16860853,100.0,
-1.9823049,-0.7674056,0.16860853,61.0,
-1.938863,-0.79825795,0.12168204,39.0,
-1.991038,-0.7659896,0.12847444,0.0,
-2.0114865,-0.75282395,0.13407032,101.0,
-2.066654,-0.75282395,0.13407032,59.0,
-2.0370429,-0.7702236,0.1611248,40.0,
-2.0501971,-0.7624663,0.15223397,0.0,
-2.0408626,-0.7672195,0.1691414,120.0,
-2.0239625,-0.7672195,0.1691414,39.0,
-2.0291114,-0.76421237,0.17207222,40.0,
-2.009013,-0.7748314,0.18433672,0.0,
-2.0183892,-0.770042,0.17626965,101.0,
-2.0457115,-0.770042,0.17626965,58.0,
-2.0027347,-0.79466146,0.07446036,42.0,
-1.8401301,-0.906865,-0.046056177,0.0,
-1.9028771,-0.8428106,0.10682987,99.0,
-1.7726088,-0.8428106,0.10682987,59.0,
-1.7965717,-0.8011064,0.20883456,41.0,
-1.8931947,-0.7425546,0.24772736,0.0,
-2.0737104,-0.63918775,0.2799533,100.0,
-1.8965249,-0.63918775,0.2799533,59.0,
-1.9861343,-0.5879309,0.25573096,40.0,
-1.9765302,-0.59385985,0.2596607,0.0,
-1.8735096,-0.65052134,0.29464462,100.0,
-1.9578543,-0.65052134,0.29464462,59.0,
-1.8047487,-0.73765916,0.2815122,40.0,
-1.7475102,-0.7662608,0.28895238,0.0,
-1.7858968,-0.7485959,0.27730358,101.0,
-1.7727567,-0.7485959,0.27730358,59.0,
-1.8163257,-0.7139033,0.3175488,41.0,
-1.880688,-0.66953933,0.37748706,0.0,
-1.8651657,-0.6769905,0.38719192,100.0,
-1.8506714,-0.6769905,0.38719192,60.0,
-1.8668703,-0.669581,0.37769634,40.0,
-1.7937611,-0.7054998,0.38339928,0.0,
-1.8364052,-0.6936954,0.31158987,100.0,
-1.9601034,-0.6936954,0.31158987,60.0,
-1.898723,-0.72939605,0.28258106,44.0,
-1.8913502,-0.7383856,0.24438737,0.0,
-1.9601027,-0.7021509,0.19608898,95.0,
-1.9654632,-0.7021509,0.19608898,59.0,
-1.9306936,-0.71844995,0.24657455,41.0,
-1.9529138,-0.7050165,0.2527212,0.0,
-2.0078087,-0.67243725,0.23770596,100.0,
-2.1070533,-0.67243725,0.23770596,61.0,
-2.0272927,-0.72209674,0.32468054,38.0,
-1.9526815,-0.7586716,0.30273506,0.0,
-2.0088766,-0.73179066,0.3458728,100.0,
-2.0354035,-0.73179066,0.3458728,59.0,
-2.1328928,-0.6729559,0.25464794,42.0,
-2.022034,-0.7355544,0.14214122,0.0,
-2.1045964,-0.6829684,0.16582246,149.0,
-2.068213,-0.70746833,0.21719597,0.0,
-2.1219444,-0.70746833,0.21719597,9.0,
-2.1587076,-0.68348247,0.21113317,91.0,
-2.1325555,-0.69656,0.12759762,100.0,
-2.0356169,-0.7579018,0.22313255,0.0,
-2.113879,-0.7579018,0.22313255,9.0,
-2.0931137,-0.76939654,0.18018539,91.0,
-2.10333,-0.76319665,0.17730713,101.0,
-2.1464348,-0.7363484,0.1853635,0.0,
-2.180166,-0.7363484,0.1853635,8.0,
-2.1504753,-0.7531961,0.17278554,91.0,
-2.159227,-0.7479347,0.17277977,100.0,
-2.1821952,-0.73671067,0.19966242,0.0,
-2.0376096,-0.73671067,0.19966242,8.0,
-2.092119,-0.7050599,0.18977226,91.0,
-2.1065817,-0.6959046,0.1834917,100.0,
-2.0946412,-0.7023696,0.16179062,0.0,
-2.137714,-0.7023696,0.16179062,9.0,
-2.1131074,-0.7176742,0.16004111,91.0,
-2.0561461,-0.7518149,0.137064,100.0,
-2.0637414,-0.7472017,0.14410491,0.0,
-2.0886374,-0.7472017,0.14410491,9.0,
-2.1011229,-0.73973906,0.14230031,91.0,
-2.1119,-0.73297983,0.13567626,100.0,
-2.1062164,-0.7371446,0.15494536,0.0,
-2.0193253,-0.7371446,0.15494536,9.0,
-2.0488148,-0.72024256,0.14505841,91.0,
-2.0369728,-0.7271019,0.1568416,100.0,
-2.0371664,-0.7270355,0.17766339,0.0,
-2.0881646,-0.7270355,0.17766339,9.0,
-2.0560594,-0.74671304,0.17280403,91.0,
-2.0541193,-0.74784124,0.17446223,100.0,
-2.054288,-0.7479325,0.16681522,0.0,
-2.073591,-0.7479325,0.16681522,9.0,
-2.0760438,-0.74716264,0.2052039,91.0,
-2.0609198,-0.7553892,0.1998197,100.0,
-2.042617,-0.7653136,0.20417337,0.0,
-2.0375445,-0.7653136,0.20417337,9.0,
-2.0275154,-0.77158266,0.18474002,91.0,
-2.0247402,-0.7728805,0.19100828,101.0,
-2.045927,-0.7610438,0.18425037,0.0,
-2.0130796,-0.7610438,0.18425037,9.0,
-2.004567,-0.7653642,0.19252172,91.0,
-2.0085247,-0.7635054,0.18521118,101.0,
-2.030152,-0.75164247,0.18068807,0.0,
-2.042731,-0.75164247,0.18068807,9.0,
-2.0466037,-0.74955386,0.18024807,91.0,
-2.050847,-0.7472367,0.1786182,102.0,
-2.0368702,-0.7547823,0.17595534,0.0,
-2.0225701,-0.7547823,0.17595534,7.0,
-2.02826,-0.7513812,0.17781135,92.0,
-1.990498,-0.7727836,0.18111461,99.0,
-2.0248377,-0.75315803,0.18321669,0.0,
-2.055457,-0.75315803,0.18321669,9.0,
-2.0485702,-0.7569927,0.19232984,91.0,
-2.057136,-0.7521023,0.19074012,101.0,
-2.0828512,-0.73684347,0.17102543,0.0,
-2.0224113,-0.73684347,0.17102543,9.0,
-2.0200682,-0.7380655,0.17533441,90.0,
-2.001131,-0.7485693,0.18148269,101.0,
-2.0033016,-0.74779665,0.17166555,0.0,
-2.053099,-0.74779665,0.17166555,9.0,
-2.0267649,-0.7621998,0.18773903,91.0,
-2.0152943,-0.76822495,0.1918276,101.0,
-2.0278912,-0.76163846,0.18501323,0.0,
-1.9710702,-0.76163846,0.18501323,9.0,
-1.9781082,-0.75831413,0.17739995,90.0,
-1.9894127,-0.75241506,0.17198338,101.0,
-1.974746,-0.76005644,0.17872503,0.0,
-2.0013003,-0.76005644,0.17872503,9.0,
-2.0095487,-0.75558823,0.17992382,91.0,
-2.0160615,-0.7523954,0.16733104,100.0,
-1.9943595,-0.7642676,0.16754931,0.0,
-1.9963139,-0.7642676,0.16754931,9.0,
-2.0143785,-0.7537043,0.17333686,91.0,
-2.0170178,-0.7517937,0.1839121,101.0,
-2.0080616,-0.75636065,0.1953543,0.0,
-2.0425875,-0.75636065,0.1953543,9.0,
-2.036945,-0.7594047,0.18210925,141.0,
-2.0732512,-0.73946697,0.18687966,0.0,
-2.0388937,-0.73946697,0.18687966,59.0,
-2.0322382,-0.743073,0.19908541,41.0,
-2.0335875,-0.7424545,0.19075938,0.0,
-2.029556,-0.7446719,0.19470094,100.0,
-2.0794423,-0.7446719,0.19470094,60.0,
-2.0626733,-0.75386786,0.18808647,42.0,
-2.067177,-0.7512476,0.1787071,0.0,
-2.04836,-0.76177824,0.17804565,99.0,
-2.0554776,-0.76177824,0.17804565,60.0,
-2.064508,-0.7569811,0.18621849,40.0,
-2.059365,-0.75970024,0.18172713,0.0,
-2.070592,-0.75346524,0.17668672,101.0,
-2.0662575,-0.75346524,0.17668672,59.0,
-2.0546973,-0.75999784,0.1704637,40.0,
-2.0713632,-0.7504977,0.16932097,0.0,
-2.074137,-0.7488863,0.16823617,100.0,
-2.0375514,-0.7488863,0.16823617,59.0,
-2.0402632,-0.74739736,0.16481362,40.0,
-2.0472834,-0.74335796,0.16264412,0.0,
-2.0388477,-0.7482471,0.16334552,100.0,
-2.0349617,-0.7482471,0.16334552,60.0,
-2.0500057,-0.7398393,0.15436767,40.0,
-2.0553312,-0.73682183,0.16043872,0.0,
-2.048625,-0.74062675,0.1624318,101.0,
-2.0710945,-0.74062675,0.1624318,60.0,
-2.073375,-0.7392736,0.15583193,40.0,
-2.1001184,-0.7226164,0.15522666,0.0,
-2.1067598,-0.71827734,0.15078874,101.0,
-2.0696313,-0.71827734,0.15078874,59.0,
-2.0481677,-0.73088264,0.15862894,40.0,
-2.0567107,-0.7260241,0.1629132,0.0,
-2.0573788,-0.7255807,0.15837795,117.0,
-2.0523548,-0.7255807,0.15837795,43.0,
-2.0562887,-0.72321004,0.1555948,58.0,
-2.07345,-0.71260846,0.16065219,100.0,
-2.0419195,-0.7316641,0.17037386,0.0,
-2.0543096,-0.7316641,0.17037386,42.0,
-2.0671701,-0.7242544,0.1594254,91.0,
-2.058945,-0.72836,0.14009808,101.0,
-2.0918248,-0.70811355,0.11190585,0.0,
-2.0937212,-0.70811355,0.11190585,8.0,
-2.0887218,-0.7113794,0.11475427,90.0,
-2.0915585,-0.70951,0.111583464,102.0,
-2.0822394,-0.7156122,0.124466866,0.0,
-2.0558789,-0.7156122,0.124466866,9.0,
-2.0388024,-0.72580165,0.14016674,89.0,
-2.0894144,-0.69390917,0.07925587,101.0,
-2.0604925,-0.7138734,0.0755433,0.0,
-2.1321032,-0.7138734,0.0755433,9.0,
-2.121479,-0.72143114,0.09156381,91.0,
-2.0918741,-0.7401281,0.09559211,100.0,
-2.1207108,-0.7225203,0.10642335,0.0,
-2.06035,-0.7225203,0.10642335,9.0,
-2.058233,-0.7238189,0.10181821,90.0,
-2.0571449,-0.7244527,0.11681881,101.0,
-2.0572166,-0.724414,0.11797729,0.0,
-2.0942888,-0.724414,0.11797729,8.0,
-2.0925188,-0.72555655,0.12342325,141.0,
-2.099559,-0.721215,0.1455101,0.0,
-2.0692089,-0.721215,0.1455101,59.0,
-2.0783672,-0.71568733,0.13961309,40.0,
-2.0681517,-0.7218132,0.1450024,0.0,
-2.0605931,-0.72602046,0.13563016,101.0,
-2.1083918,-0.72602046,0.13563016,59.0,
-2.1022995,-0.7300061,0.14069894,40.0,
-2.0782788,-0.7450216,0.14497343,0.0,
-2.084384,-0.74129367,0.13701305,101.0,
-2.0518079,-0.74129367,0.13701305,59.0,
-2.1228895,-0.69646,0.14250012,40.0,
-2.1073182,-0.7073099,0.1602717,0.0,
-2.0874677,-0.7197039,0.16439234,100.0,
-2.0673873,-0.7197039,0.16439234,59.0,
-2.0663419,-0.7197993,0.14569987,40.0,
-2.0845478,-0.7097259,0.16167207,0.0,
-2.0699568,-0.71799463,0.15698256,102.0,
-2.121441,-0.71799463,0.15698256,59.0,
-2.1136827,-0.7219426,0.14764939,39.0,
-2.1123874,-0.72238,0.14201894,0.0,
-2.1111653,-0.7233744,0.1466824,101.0,
-2.1246119,-0.7233744,0.1466824,59.0,
-2.1247745,-0.72293293,0.13681377,41.0,
-2.1266212,-0.72194004,0.14304313,0.0,
-2.133414,-0.71803993,0.15437207,100.0,
-2.0723596,-0.71803993,0.15437207,59.0,
-2.0741053,-0.71697867,0.15264998,41.0,
-2.0702624,-0.7188677,0.14415704,0.0,
-2.0778427,-0.71443385,0.14272965,101.0,
-2.0801687,-0.71443385,0.14272965,58.0,
-2.081241,-0.7137456,0.14179148,40.0,
-2.072721,-0.71922934,0.13065515,0.0,
-2.0683079,-0.7220701,0.12973583,101.0,
-2.123135,-0.7220701,0.12973583,59.0,
-2.1202645,-0.723699,0.12498315,41.0,
-2.1218905,-0.72257465,0.12268006,0.0,
-2.1463954,-0.7063064,0.117609635,101.0,
-2.1491766,-0.7063064,0.117609635,59.0,
-2.1412594,-0.7125249,0.13375102,40.0,
-2.1276166,-0.7210451,0.12963133,0.0,
-2.1275394,-0.72191775,0.14549863,101.0,
-2.081151,-0.72191775,0.14549863,59.0,
-2.1244628,-0.6945473,0.13729014,40.0,
-2.0996335,-0.7099451,0.124678195,0.0,
-2.0983765,-0.7113382,0.14323276,100.0,
-2.1088572,-0.7113382,0.14323276,59.0,
-2.1317384,-0.69724894,0.13871297,45.0,
-2.1330302,-0.6953813,0.12621358,0.0,
-2.1063259,-0.7119839,0.12944536,96.0,
-2.0968227,-0.7119839,0.12944536,59.0,
-2.1073263,-0.705238,0.12356214,41.0,
-2.1136796,-0.70135146,0.12538007,0.0,
-2.1263795,-0.6939335,0.13423787,100.0,
-2.1114168,-0.6939335,0.13423787,60.0,
-2.1022975,-0.7001701,0.14148836,40.0,
-2.0880723,-0.7092581,0.13758363,0.0,
-2.084035,-0.7118212,0.13571462,101.0,
-2.0427122,-0.7118212,0.13571462,59.0,
-2.0495753,-0.70749885,0.13140294,90.0,
-2.050389,-0.7066951,0.1411532,0.0,
-2.0648859,-0.6972633,0.1385289,101.0,
-2.0679471,-0.69518745,0.14707063,0.0,
-2.1231,-0.69518745,0.14707063,8.0,
-2.1255617,-0.6933583,0.14317559,91.0,
-2.1109614,-0.7033976,0.14915769,100.0,
-2.1097941,-0.7040417,0.14397882,0.0,
-2.1402433,-0.7040417,0.14397882,9.0,
-2.133056,-0.7087145,0.14530817,91.0,
-2.1432695,-0.7011342,0.13059597,100.0,
-2.153546,-0.6947585,0.13608445,0.0,
-2.126935,-0.6947585,0.13608445,8.0,
-2.107077,-0.7076626,0.14490177,91.0,
-2.0949667,-0.7152057,0.14999184,100.0,
-2.100685,-0.711626,0.14668438,0.0,
-2.1056027,-0.711626,0.14668438,9.0,
-2.1231935,-0.7004213,0.14322068,91.0,
-2.1224604,-0.7011618,0.14765076,100.0,
-2.1113226,-0.7083606,0.15194172,0.0,
-2.1378593,-0.7083606,0.15194172,9.0,
-2.143886,-0.7045823,0.15291522,91.0,
-2.0750604,-0.7045823,0.15291522,110.0,
-2.0571625,-0.7152744,0.15278994,39.0,
-2.0695853,-0.7078592,0.15208481,0.0,
-2.0723422,-0.7063097,0.15612367,0.0,
-2.0611691,-0.7128887,0.15202199,100.0,
-2.0499656,-0.7128887,0.15202199,59.0,
-2.0538926,-0.710244,0.15385576,40.0,
-2.0557144,-0.7088141,0.16241412,0.0,
-2.052306,-0.7110283,0.16244414,100.0,
-2.065662,-0.7110283,0.16244414,59.0,
-2.0586438,-0.71538466,0.15575661,40.0,
-2.0647845,-0.7115654,0.15222903,0.0,
-2.063094,-0.7127164,0.17707941,100.0,
-2.0724857,-0.7127164,0.17707941,61.0,
-2.071197,-0.7134731,0.1773533,39.0,
-2.0916934,-0.7013049,0.17472938,0.0,
-2.0785904,-0.7090251,0.17375669,101.0,
-2.0949419,-0.6994849,0.17690192,5.0,
-2.1561449,-0.6994849,0.17690192,53.0,
-2.1449542,-0.70630497,0.17356478,91.0,
-2.1398141,-0.7084008,0.15759426,100.0,
-2.1398413,-0.7089265,0.1654587,0.0,
-2.052767,-0.7089265,0.1654587,9.0,
-2.0406601,-0.71655715,0.16258666,92.0,
-2.105066,-0.71655715,0.16258666,108.0,
-2.1072414,-0.7149354,0.15533186,41.0,
-2.1147556,-0.7103431,0.15979052,0.0,
-2.113861,-0.7111332,0.16473988,0.0,
-2.118764,-0.70823056,0.16843626,100.0,
-2.07457,-0.70823056,0.16843626,59.0,
-2.073346,-0.7089834,0.16599345,40.0,
-2.0752225,-0.70784247,0.1706272,0.0,
-2.0783694,-0.7058329,0.16845432,100.0,
-2.106322,-0.7058329,0.16845432,59.0,
-2.1032457,-0.7073079,0.16287322,41.0,
-2.079598,-0.72177094,0.17682268,0.0,
-2.1023405,-0.7077658,0.16148716,100.0,
-2.069621,-0.7077658,0.16148716,59.0,
-2.0509758,-0.71866053,0.16789894,40.0,
-2.0577483,-0.7146128,0.15932502,0.0,
-2.073815,-0.70542413,0.1645211,100.0,
-2.1440377,-0.70542413,0.1645211,60.0,
-2.1348712,-0.7099967,0.15452437,40.0,
-2.1322527,-0.71128684,0.15108128,0.0,
-2.1285076,-0.71365553,0.15250406,101.0,
-2.0626135,-0.71365553,0.15250406,59.0,
-2.0572884,-0.7169903,0.1627867,40.0,
-2.065493,-0.7123189,0.16047741,0.0,
-2.0647626,-0.7129392,0.16554642,100.0,
-2.0648458,-0.7129392,0.16554642,59.0,
-2.0715683,-0.70880836,0.1597926,40.0,
-2.0825655,-0.70211715,0.15830447,0.0,
-2.0761602,-0.7058729,0.15352021,101.0,
-2.1091025,-0.7058729,0.15352021,59.0,
-2.0891979,-0.7180556,0.15884371,41.0,
-2.0933156,-0.7156926,0.16021396,0.0,
-2.109281,-0.7062929,0.16203497,100.0,
-2.1363382,-0.7062929,0.16203497,59.0,
-2.1262324,-0.71292686,0.16782409,40.0,
-2.1159825,-0.719229,0.17010382,0.0,
-2.117875,-0.7177798,0.16514938,100.0,
-2.0505881,-0.7177798,0.16514938,59.0,
-2.060251,-0.7119493,0.16633293,41.0,
-2.0648105,-0.7092211,0.16993116,0.0,
-2.056686,-0.7141093,0.16692519,99.0,
-2.1351366,-0.7141093,0.16692519,60.0,
-2.1364484,-0.71301174,0.16249867,40.0,
-2.1432977,-0.70896584,0.16895077,0.0,
-2.1376512,-0.71287113,0.17309786,100.0,
-2.0822845,-0.71287113,0.17309786,60.0,
-2.0686798,-0.7208337,0.16437995,40.0,
-2.0748267,-0.7172488,0.16969748,0.0,
-2.0691738,-0.72070247,0.17424692,100.0,
-2.0691772,-0.72070247,0.17424692,59.0,
-2.0885463,-0.7093842,0.16768809,40.0,
-2.0878434,-0.70998853,0.17123282,0.0,
-2.093076,-0.7069521,0.1708866,100.0,
-2.0876667,-0.71027946,0.17451473,5.0,
-2.102231,-0.71027946,0.17451473,54.0,
-2.0990977,-0.7125949,0.18249574,91.0,
-2.0892153,-0.71771723,0.16894746,100.0,
-2.0959358,-0.714189,0.17793447,0.0,
-2.0303977,-0.714189,0.17793447,9.0,
-2.0358624,-0.7110121,0.17173645,91.0,
-2.0420048,-0.70737594,0.16392598,100.0,
-2.0304315,-0.7143078,0.16877021,0.0,
-2.052003,-0.7143078,0.16877021,9.0,
-2.054928,-0.7124841,0.16802196,91.0,
-2.038663,-0.72296125,0.15707058,104.0,
-2.0640044,-0.7069347,0.14939143,0.0,
-2.045282,-0.7069347,0.14939143,6.0,
-2.0305326,-0.71573216,0.1634448,90.0,
-2.03295,-0.7141517,0.17034486,101.0,
-2.0476806,-0.7052706,0.16803104,0.0,
-2.0176656,-0.7052706,0.16803104,8.0,
-2.0132465,-0.7075178,0.16276449,91.0,
-1.9889098,-0.7202963,0.16226491,101.0,
-1.9792026,-0.72534674,0.16019446,0.0,
-2.0309906,-0.72534674,0.16019446,9.0,
-2.0424712,-0.7187158,0.15317512,91.0,
-2.0403826,-0.7199338,0.17032246,100.0,
-2.055633,-0.7111265,0.169583,0.0,
-2.1142433,-0.7111265,0.169583,9.0,
-2.1216087,-0.7063995,0.16444172,90.0,
-2.1040976,-0.7161486,0.15726654,100.0,
-2.0605996,-0.74105066,0.16661705,0.0,
-1.9900672,-0.74105066,0.16661705,8.0,
-2.0230484,-0.7237419,0.1587111,91.0,
-2.0739393,-0.6955053,0.15872152,100.0,
-2.0460613,-0.71176946,0.1760298,0.0,
-2.1057794,-0.71176946,0.1760298,9.0,
-2.0870435,-0.72197556,0.17442612,91.0,
-2.0973191,-0.71570987,0.16587259,100.0,
-2.1012514,-0.7127273,0.15504809,0.0,
-2.0716102,-0.7127273,0.15504809,10.0,
-2.0637336,-0.71738327,0.15954854,90.0,
-2.0562632,-0.72169155,0.16322277,100.0,
-2.0617607,-0.7186903,0.16545574,0.0,
-2.037722,-0.7186903,0.16545574,11.0,
-2.0401473,-0.7173199,0.17162845,88.0,
-2.0108318,-0.7335357,0.18888487,101.0,
-2.054799,-0.7087502,0.16493587,0.0,
-2.0349905,-0.7087502,0.16493587,9.0,
-1.9999142,-0.7269365,0.16486557,91.0,
-2.0162156,-0.7184937,0.16056924,101.0,
-2.0249643,-0.7139377,0.16180347,0.0,
-2.0694358,-0.7139377,0.16180347,8.0,
-2.0664616,-0.7156742,0.16276602,90.0,
-2.0003462,-0.75187486,0.16906396,100.0,
-2.0498035,-0.72535753,0.17520769,0.0,
-2.0333803,-0.72535753,0.17520769,9.0,
-2.0634282,-0.7083649,0.16959153,93.0,
-2.0456705,-0.71846694,0.17026146,98.0,
-2.0358818,-0.72388947,0.16219911,0.0,
-2.1033142,-0.72388947,0.16219911,11.0,
-2.1090753,-0.7207792,0.16890085,88.0,
-2.1211424,-0.7128806,0.15890597,101.0,
-2.099715,-0.7260314,0.16200271,0.0,
-2.0534387,-0.7260314,0.16200271,9.0,
-2.0633287,-0.7201446,0.16350083,90.0,
-2.0636358,-0.719935,0.16023444,101.0,
-2.05165,-0.7270994,0.1599448,0.0,
-2.0164182,-0.7270994,0.1599448,8.0,
-2.025718,-0.72203493,0.17981823,91.0,
-2.019558,-0.72532356,0.17333332,100.0,
-2.0425715,-0.7125899,0.16791345,0.0,
-2.0687544,-0.7125899,0.16791345,9.0,
-2.0564153,-0.7194843,0.16789763,91.0,
-2.0408452,-0.7281141,0.17186579,100.0,
-2.0240479,-0.7371917,0.14929317,0.0,
-1.9827101,-0.7371917,0.14929317,10.0,
-1.9420977,-0.76350087,0.13140328,89.0,
-1.9271995,-0.7864139,0.050443355,101.0,
-1.8173126,-0.8501837,0.070233785,0.0,
-1.9789492,-0.8501837,0.070233785,9.0,
-1.9690715,-0.8515975,0.09769211,92.0,
-1.9528632,-0.8642747,0.07762609,99.0,
-2.0489132,-0.80201143,0.12109746,0.0,
-1.9638529,-0.80201143,0.12109746,9.0,
-2.0197184,-0.7709086,0.12879172,91.0,
-2.032512,-0.7635178,0.13454749,100.0,
-2.0482492,-0.7545355,0.13808726,0.0,
-2.1222444,-0.7545355,0.13808726,10.0,
-2.1309896,-0.7496386,0.14474611,90.0,
-2.1181798,-0.75676364,0.13285212,100.0,
-2.1356115,-0.7465067,0.1381027,0.0,
-1.9791906,-0.7465067,0.1381027,9.0,
-2.0110016,-0.72823966,0.13881543,92.0,
