0.9361698,-0.042738277,-0.016291816,123.0,
0.9361698,-0.042738277,-0.016291816,0.0,
0.9299418,-0.042738277,-0.016291816,75.0,
0.930457,-0.040787525,-0.018364651,58.0,
0.9173661,-0.043079227,-0.026687847,0.0,
0.92127556,-0.046992727,-0.018402217,133.0,
0.92780375,-0.04431957,-0.016127609,0.0,
0.9566323,-0.04431957,-0.016127609,9.0,
0.95401466,-0.044587273,-0.018252926,125.0,
0.9513466,-0.044858016,-0.020405687,0.0,
0.9621703,-0.044858016,-0.020405687,77.0,
0.9468924,-0.05106161,-0.02657878,57.0,
0.9695659,-0.0426515,-0.01625869,0.0,
0.9598767,-0.044947658,-0.022490874,133.0,
0.95798165,-0.049232975,-0.01847775,0.0,
0.9304858,-0.049232975,-0.01847775,9.0,
0.9360187,-0.042474173,-0.022263303,124.0,
0.929147,-0.04873169,-0.020322751,0.0,
0.98109645,-0.04873169,-0.020322751,76.0,
0.99084705,-0.04467928,-0.016258692,57.0,
0.9946673,-0.040621944,-0.018290006,0.0,
0.9886967,-0.044768605,-0.018327266,134.0,
0.98221886,-0.049232975,-0.01847775,0.0,
0.94681793,-0.049232975,-0.01847775,9.0,
0.9410805,-0.04902562,-0.024535723,125.0,
0.9479635,-0.045224585,-0.022629652,0.0,
0.9792827,-0.045224585,-0.022629652,75.0,
0.97909606,-0.04531763,-0.022676283,57.0,
0.9794685,-0.045131855,-0.022583181,0.0,
0.9910762,-0.038826924,-0.020447426,134.0,
0.9820427,-0.040697176,-0.026470557,0.0,
0.95559305,-0.040697176,-0.026470557,9.0,
0.94894147,-0.0451273,-0.026687847,124.0,
0.95169806,-0.04485391,-0.024485648,0.0,
0.9582182,-0.04485391,-0.024485648,77.0,
0.9638723,-0.04238847,-0.02221832,57.0,
0.9611088,-0.04440378,-0.02221832,0.0,
0.9616898,-0.042472176,-0.02428748,133.0,
0.9658217,-0.043533467,-0.018669387,0.0,
0.9209189,-0.043533467,-0.018669387,9.0,
0.91325337,-0.04111277,-0.028798185,124.0,
0.92274606,-0.039064508,-0.022629654,0.0,
0.94321334,-0.039064508,-0.022629654,76.0,
0.9511959,-0.036787342,-0.018402215,57.0,
0.940001,-0.042909607,-0.020447424,0.0,
0.9474386,-0.0408723,-0.016358443,134.0,
0.9441509,-0.04308875,-0.016425591,0.0,
0.93983537,-0.045080066,-0.017742615,101.0,
0.9191002,-0.051794566,-0.027638135,100.0,
0.9386138,-0.045677435,-0.01807126,0.0,
0.9288503,-0.045677435,-0.01807126,9.0,
0.9381981,-0.040308997,-0.01617758,91.0,
0.9308587,-0.044776764,-0.017334701,101.0,
0.9254607,-0.054388456,-0.010207182,0.0,
0.95095927,-0.054388456,-0.010207182,8.0,
0.95868313,-0.05399593,-0.002966001,92.0,
0.9480152,-0.05399593,-0.002966001,109.0,
0.94449025,-0.062286697,0.004493056,12.0,
0.91515267,-0.07902434,-0.002491418,0.0,
0.9404378,-0.07296141,0.014266247,120.0,
0.9358789,-0.07973407,0.018319342,0.0,
0.977022,-0.07973407,0.018319342,69.0,
0.94835454,-0.13847211,0.063938916,31.0,
1.1152668,-0.028830914,0.10273895,99.0,
1.09829,0.014737628,-0.0058792536,0.0,
1.131741,0.014737628,-0.0058792536,69.0,
1.1197239,0.0032925399,0.0022391893,30.0,
1.0842309,-0.02279553,0.00723617,100.0,
1.064532,-0.042679828,0.018044066,0.0,
1.0668322,-0.042679828,0.018044066,71.0,
1.0352075,-0.053742964,-0.0018226359,30.0,
0.9905246,-0.085720606,-0.004131426,100.0,
1.227365,0.07618729,-0.017927852,0.0,
1.2448034,0.07618729,-0.017927852,69.0,
1.1410372,0.0076689017,-0.010992212,30.0,
1.0955966,-0.024010856,-0.010542129,100.0,
1.1448437,0.0046941503,0.001346916,0.0,
1.1489654,0.0046941503,0.001346916,69.0,
1.1264095,-0.0022750832,-0.016876502,31.0,
1.0996901,-0.017663445,-0.022490202,100.0,
1.0916566,-0.017054744,-0.03403106,0.0,
1.0919671,-0.017054744,-0.03403106,68.0,
1.1052563,-0.005171286,-0.038946193,31.0,
1.0719033,-0.013201063,-0.06674256,101.0,
1.065316,-0.0129913725,-0.075004004,0.0,
1.0754696,-0.0129913725,-0.075004004,70.0,
1.0804616,-0.00926387,-0.07546038,49.0,
1.0779496,-0.013894603,-0.070175804,0.0,
1.1027188,-0.011634182,-0.040765665,120.0,
1.1095133,-0.010906722,-0.03231425,0.0,
1.1116297,-0.010906722,-0.03231425,29.0,
1.1135857,-0.007871453,-0.035690326,91.0,
1.1051666,-0.012708527,-0.03757592,100.0,
1.1146609,-0.011281728,-0.027346207,0.0,
1.117449,-0.011281728,-0.027346207,8.0,
1.11515,-0.018135203,-0.01679258,91.0,
1.1104848,-0.02446398,-0.010842225,86.0,
1.122017,-0.018002508,-0.007318727,0.0,
1.114971,-0.018002508,-0.007318727,22.0,
1.1261733,-0.093870215,0.15324578,173.0,
1.1753551,-0.093870215,0.15324578,28.0,
1.1627187,-0.24176435,0.37190467,171.0,
1.4862976,-0.24176435,0.37190467,30.0,
1.162497,-0.37498176,0.26284647,171.0,
